FID_,Id,ORIG_FID,x,y
,0,2061,-84.4813836301,33.7572784741
,0,2062,-84.4781452409,33.7572866879
,0,2063,-84.4749068504,33.7572948166
,0,2064,-84.4716684586,33.7573028604
,0,2065,-84.4684300656,33.7573108193
,0,2066,-84.4651916713,33.7573186932
,0,2067,-84.4619532757,33.7573264822
,0,2068,-84.4587148789,33.7573341862
,0,2069,-84.4554764809,33.7573418053
,0,2070,-84.4522380817,33.7573493394
,0,2071,-84.4489996812,33.7573567885
,0,2072,-84.4457612796,33.7573641527
,0,2073,-84.4425228768,33.757371432
,0,2074,-84.4392844729,33.7573786262
,0,2075,-84.4360460678,33.7573857356
,0,2076,-84.4328076616,33.75739276
,0,2077,-84.4295692543,33.7573996994
,0,2078,-84.4263308458,33.7574065539
,0,2079,-84.4230924363,33.7574133234
,0,2080,-84.4198540257,33.7574200079
,0,2081,-84.4166156141,33.7574266076
,0,2082,-84.4133772014,33.7574331222
,0,2083,-84.4101387876,33.7574395519
,0,2084,-84.4069003729,33.7574458967
,0,2085,-84.4036619571,33.7574521565
,0,2086,-84.4004235403,33.7574583313
,0,2087,-84.3971851226,33.7574644212
,0,2088,-84.3939467039,33.7574704261
,0,2089,-84.3907082843,33.7574763461
,0,2090,-84.3874698637,33.7574821811
,0,2091,-84.3842314421,33.7574879312
,0,2092,-84.3809930197,33.7574935963
,0,2093,-84.3777545964,33.7574991764
,0,2094,-84.3745161722,33.7575046716
,0,2095,-84.3712777471,33.7575100818
,0,2096,-84.3680393211,33.7575154071
,0,2097,-84.3648008943,33.7575206475
,0,2098,-84.3615624667,33.7575258028
,0,2099,-84.3583240383,33.7575308732
,0,2100,-84.355085609,33.7575358587
,0,2101,-84.351847179,33.7575407592
,0,2102,-84.3486087482,33.7575455748
,0,2103,-84.3453703166,33.7575503054
,0,2104,-84.3421318843,33.757554951
,0,2105,-84.3388934513,33.7575595117
,0,2106,-84.3356550175,33.7575639874
,0,2107,-84.332416583,33.7575683782
,0,2108,-84.3291781478,33.757572684
,0,2109,-84.325939712,33.7575769048
,0,2110,-84.3227012755,33.7575810407
,0,2111,-84.3194628383,33.7575850917
,0,2112,-84.3162244005,33.7575890576
,0,2113,-84.312985962,33.7575929387
,0,2114,-84.5234937717,33.7598688884
,0,2115,-84.520255299,33.7598782075
,0,2116,-84.5170168248,33.7598874415
,0,2117,-84.5137783492,33.7598965907
,0,2118,-84.5105398721,33.7599056548
,0,2119,-84.5073013936,33.759914634
,0,2120,-84.5040629136,33.7599235283
,0,2121,-84.5008244323,33.7599323376
,0,2122,-84.4975859495,33.7599410619
,0,2123,-84.4943474654,33.7599497013
,0,2124,-84.4911089798,33.7599582557
,0,2125,-84.487870493,33.7599667251
,0,2126,-84.4846320047,33.7599751096
,0,2127,-84.4813935152,33.7599834091
,0,2128,-84.4781550243,33.7599916237
,0,2129,-84.4749165321,33.7599997533
,0,2130,-84.4716780386,33.7600077979
,0,2131,-84.4684395439,33.7600157576
,0,2132,-84.4652010478,33.7600236323
,0,2133,-84.4619625506,33.7600314221
,0,2134,-84.458724052,33.7600391269
,0,2135,-84.4554855523,33.7600467467
,0,2136,-84.4522470514,33.7600542816
,0,2137,-84.4490085492,33.7600617315
,0,2138,-84.4457700459,33.7600690964
,0,2139,-84.4425315414,33.7600763764
,0,2140,-84.4392930357,33.7600835714
,0,2141,-84.4360545289,33.7600906815
,0,2142,-84.432816021,33.7600977066
,0,2143,-84.429577512,33.7601046467
,0,2144,-84.4263390018,33.7601115019
,0,2145,-84.4231004906,33.7601182721
,0,2146,-84.4198619783,33.7601249573
,0,2147,-84.4166234649,33.7601315576
,0,2148,-84.4133849505,33.7601380729
,0,2149,-84.410146435,33.7601445033
,0,2150,-84.4069079186,33.7601508487
,0,2151,-84.4036694011,33.7601571091
,0,2152,-84.4004308826,33.7601632846
,0,2153,-84.3971923632,33.7601693751
,0,2154,-84.3939538427,33.7601753806
,0,2155,-84.3907153214,33.7601813012
,0,2156,-84.387476799,33.7601871368
,0,2157,-84.3842382758,33.7601928874
,0,2158,-84.3809997517,33.7601985531
,0,2159,-84.3777612266,33.7602041338
,0,2160,-84.3745227007,33.7602096296
,0,2161,-84.3712841739,33.7602150404
,0,2162,-84.3680456462,33.7602203662
,0,2163,-84.3648071177,33.7602256071
,0,2164,-84.3615685884,33.760230763
,0,2165,-84.3583300582,33.7602358339
,0,2166,-84.3550915273,33.7602408199
,0,2167,-84.3518529955,33.7602457209
,0,2168,-84.348614463,33.7602505369
,0,2169,-84.3453759297,33.760255268
,0,2170,-84.3421373957,33.7602599141
,0,2171,-84.3388988609,33.7602644752
,0,2172,-84.3356603254,33.7602689514
,0,2173,-84.3324217892,33.7602733426
,0,2174,-84.3291832523,33.7602776489
,0,2175,-84.3259447148,33.7602818701
,0,2176,-84.3227061765,33.7602860065
,0,2177,-84.3194676376,33.7602900578
,0,2178,-84.3162290981,33.7602940242
,0,2179,-84.3129905579,33.7602979056
,0,2180,-84.5235049805,33.7625738106
,0,2181,-84.5202664061,33.7625831306
,0,2182,-84.5170278302,33.7625923656
,0,2183,-84.5137892529,33.7626015157
,0,2184,-84.5105506741,33.7626105807
,0,2185,-84.5073120938,33.7626195609
,0,2186,-84.5040735122,33.762628456
,0,2187,-84.5008349291,33.7626372662
,0,2188,-84.4975963446,33.7626459914
,0,2189,-84.4943577587,33.7626546316
,0,2190,-84.4911191714,33.7626631869
,0,2191,-84.4878805828,33.7626716572
,0,2192,-84.4846419929,33.7626800426
,0,2193,-84.4814034016,33.7626883429
,0,2194,-84.478164809,33.7626965583
,0,2195,-84.4749262151,33.7627046888
,0,2196,-84.4716876199,33.7627127342
,0,2197,-84.4684490234,33.7627206947
,0,2198,-84.4652104256,33.7627285702
,0,2199,-84.4619718266,33.7627363608
,0,2200,-84.4587332264,33.7627440663
,0,2201,-84.4554946249,33.7627516869
,0,2202,-84.4522560222,33.7627592226
,0,2203,-84.4490174184,33.7627666732
,0,2204,-84.4457788133,33.7627740389
,0,2205,-84.4425402071,33.7627813197
,0,2206,-84.4393015997,33.7627885154
,0,2207,-84.4360629912,33.7627956262
,0,2208,-84.4328243815,33.762802652
,0,2209,-84.4295857707,33.7628095928
,0,2210,-84.4263471589,33.7628164487
,0,2211,-84.4231085459,33.7628232196
,0,2212,-84.4198699319,33.7628299055
,0,2213,-84.4166313168,33.7628365065
,0,2214,-84.4133927006,33.7628430224
,0,2215,-84.4101540835,33.7628494535
,0,2216,-84.4069154653,33.7628557995
,0,2217,-84.403676846,33.7628620606
,0,2218,-84.4004382258,33.7628682366
,0,2219,-84.3971996047,33.7628743278
,0,2220,-84.3939609825,33.7628803339
,0,2221,-84.3907223594,33.7628862551
,0,2222,-84.3874837354,33.7628920913
,0,2223,-84.3842451104,33.7628978425
,0,2224,-84.3810064845,33.7629035088
,0,2225,-84.3777678577,33.7629090901
,0,2226,-84.3745292301,33.7629145864
,0,2227,-84.3712906015,33.7629199977
,0,2228,-84.3680519722,33.7629253241
,0,2229,-84.3648133419,33.7629305655
,0,2230,-84.3615747109,33.7629357219
,0,2231,-84.358336079,33.7629407933
,0,2232,-84.3550974463,33.7629457798
,0,2233,-84.3518588128,33.7629506813
,0,2234,-84.3486201786,33.7629554978
,0,2235,-84.3453815435,33.7629602294
,0,2236,-84.3421429078,33.762964876
,0,2237,-84.3389042713,33.7629694376
,0,2238,-84.3356656341,33.7629739142
,0,2239,-84.3324269961,33.7629783059
,0,2240,-84.3291883575,33.7629826126
,0,2241,-84.3259497182,33.7629868343
,0,2242,-84.3227110782,33.762990971
,0,2243,-84.3194724376,33.7629950228
,0,2244,-84.3162337963,33.7629989896
,0,2245,-84.3129951544,33.7630028714
,0,2246,-84.513800158,33.7653064394
,0,2247,-84.5105614775,33.7653155055
,0,2248,-84.5073227955,33.7653244865
,0,2249,-84.5040841121,33.7653333825
,0,2250,-84.5008454272,33.7653421936
,0,2251,-84.497606741,33.7653509197
,0,2252,-84.4943680534,33.7653595608
,0,2253,-84.4911293644,33.765368117
,0,2254,-84.4878906741,33.7653765882
,0,2255,-84.4846519824,33.7653849743
,0,2256,-84.4814132893,33.7653932755
,0,2257,-84.478174595,33.7654014918
,0,2258,-84.4749358993,33.765409623
,0,2259,-84.4716972024,33.7654176693
,0,2260,-84.4684585042,33.7654256306
,0,2261,-84.4652198047,33.7654335069
,0,2262,-84.4619811039,33.7654412983
,0,2263,-84.4587424019,33.7654490046
,0,2264,-84.4555036987,33.765456626
,0,2265,-84.4522649943,33.7654641624
,0,2266,-84.4490262887,33.7654716138
,0,2267,-84.4457875819,33.7654789803
,0,2268,-84.4425488739,33.7654862617
,0,2269,-84.4393101648,33.7654934582
,0,2270,-84.4360714546,33.7655005697
,0,2271,-84.4328327432,33.7655075962
,0,2272,-84.4295940306,33.7655145378
,0,2273,-84.426355317,33.7655213943
,0,2274,-84.4231166023,33.7655281659
,0,2275,-84.4198778865,33.7655348525
,0,2276,-84.4166391697,33.7655414541
,0,2277,-84.4134004518,33.7655479708
,0,2278,-84.4101617329,33.7655544024
,0,2279,-84.406923013,33.7655607491
,0,2280,-84.403684292,33.7655670108
,0,2281,-84.4004455701,33.7655731875
,0,2282,-84.3972068471,33.7655792793
,0,2283,-84.3939681232,33.765585286
,0,2284,-84.3907293984,33.7655912078
,0,2285,-84.3874906726,33.7655970446
,0,2286,-84.3842519459,33.7656027964
,0,2287,-84.3810132183,33.7656084633
,0,2288,-84.3777744898,33.7656140451
,0,2289,-84.3745357604,33.765619542
,0,2290,-84.3712970301,33.7656249539
,0,2291,-84.3680582989,33.7656302808
,0,2292,-84.364819567,33.7656355227
,0,2293,-84.3615808341,33.7656406796
,0,2294,-84.3583421005,33.7656457516
,0,2295,-84.3551033661,33.7656507386
,0,2296,-84.3518646309,33.7656556406
,0,2297,-84.3486258949,33.7656604576
,0,2298,-84.3453871581,33.7656651896
,0,2299,-84.3421484206,33.7656698367
,0,2300,-84.3389096824,33.7656743988
,0,2301,-84.3356709434,33.7656788759
,0,2302,-84.3324322037,33.765683268
,0,2303,-84.3291934633,33.7656875751
,0,2304,-84.3259547223,33.7656917972
,0,2305,-84.3227159806,33.7656959344
,0,2306,-84.3194772382,33.7656999866
,0,2307,-84.3162384952,33.7657039537
,0,2308,-84.3129997515,33.765707836
,0,2309,-84.5138110646,33.7680113621
,0,2310,-84.5105722823,33.768020429
,0,2311,-84.5073334986,33.7680294109
,0,2312,-84.5040947134,33.7680383079
,0,2313,-84.5008559268,33.7680471199
,0,2314,-84.4976171388,33.7680558468
,0,2315,-84.4943783495,33.7680644888
,0,2316,-84.4911395587,33.7680730459
,0,2317,-84.4879007666,33.7680815179
,0,2318,-84.4846619732,33.7680899049
,0,2319,-84.4814231784,33.768098207
,0,2320,-84.4781843823,33.768106424
,0,2321,-84.4749455849,33.7681145561
,0,2322,-84.4717067862,33.7681226032
,0,2323,-84.4684679862,33.7681305653
,0,2324,-84.465229185,33.7681384424
,0,2325,-84.4619903825,33.7681462346
,0,2326,-84.4587515787,33.7681539417
,0,2327,-84.4555127738,33.7681615639
,0,2328,-84.4522739676,33.768169101
,0,2329,-84.4490351602,33.7681765532
,0,2330,-84.4457963517,33.7681839204
,0,2331,-84.442557542,33.7681912026
,0,2332,-84.4393187311,33.7681983998
,0,2333,-84.4360799191,33.768205512
,0,2334,-84.4328411059,33.7682125393
,0,2335,-84.4296022916,33.7682194815
,0,2336,-84.4263634763,33.7682263388
,0,2337,-84.4231246598,33.768233111
,0,2338,-84.4198858423,33.7682397983
,0,2339,-84.4166470237,33.7682464006
,0,2340,-84.413408204,33.7682529179
,0,2341,-84.4101693834,33.7682593502
,0,2342,-84.4069305617,33.7682656976
,0,2343,-84.403691739,33.7682719599
,0,2344,-84.4004529153,33.7682781372
,0,2345,-84.3972140906,33.7682842296
,0,2346,-84.3939752649,33.768290237
,0,2347,-84.3907364383,33.7682961594
,0,2348,-84.3874976108,33.7683019967
,0,2349,-84.3842587823,33.7683077491
,0,2350,-84.3810199529,33.7683134165
,0,2351,-84.3777811227,33.768318999
,0,2352,-84.3745422915,33.7683244964
,0,2353,-84.3713034595,33.7683299088
,0,2354,-84.3680646266,33.7683352363
,0,2355,-84.3648257928,33.7683404787
,0,2356,-84.3615869583,33.7683456362
,0,2357,-84.3583481229,33.7683507087
,0,2358,-84.3551092867,33.7683556962
,0,2359,-84.3518704497,33.7683605987
,0,2360,-84.3486316119,33.7683654162
,0,2361,-84.3453927734,33.7683701487
,0,2362,-84.3421539342,33.7683747962
,0,2363,-84.3389150942,33.7683793588
,0,2364,-84.3356762534,33.7683838363
,0,2365,-84.332437412,33.7683882288
,0,2366,-84.3291985699,33.7683925364
,0,2367,-84.3259597271,33.768396759
,0,2368,-84.3227208836,33.7684008966
,0,2369,-84.3194820394,33.7684049491
,0,2370,-84.5138219726,33.7707162835
,0,2371,-84.5105830886,33.7707253513
,0,2372,-84.5073442031,33.7707343342
,0,2373,-84.5041053161,33.770743232
,0,2374,-84.5008664278,33.7707520449
,0,2375,-84.4976275381,33.7707607728
,0,2376,-84.4943886469,33.7707694157
,0,2377,-84.4911497544,33.7707779735
,0,2378,-84.4879108605,33.7707864464
,0,2379,-84.4846719653,33.7707948343
,0,2380,-84.4814330688,33.7708031372
,0,2381,-84.4781941709,33.7708113551
,0,2382,-84.4749552717,33.770819488
,0,2383,-84.4717163713,33.7708275359
,0,2384,-84.4684774695,33.7708354988
,0,2385,-84.4652385665,33.7708433768
,0,2386,-84.4619996623,33.7708511697
,0,2387,-84.4587607568,33.7708588776
,0,2388,-84.45552185,33.7708665005
,0,2389,-84.4522829421,33.7708740385
,0,2390,-84.449044033,33.7708814914
,0,2391,-84.4458051226,33.7708888593
,0,2392,-84.4425662111,33.7708961423
,0,2393,-84.4393272985,33.7709033402
,0,2394,-84.4360883847,33.7709104532
,0,2395,-84.4328494698,33.7709174811
,0,2396,-84.4296105537,33.7709244241
,0,2397,-84.4263716366,33.770931282
,0,2398,-84.4231327184,33.770938055
,0,2399,-84.4198937991,33.770944743
,0,2400,-84.4166548787,33.7709513459
,0,2401,-84.4134159573,33.7709578639
,0,2402,-84.4101770348,33.7709642968
,0,2403,-84.4069381114,33.7709706448
,0,2404,-84.4036991869,33.7709769078
,0,2405,-84.4004602614,33.7709830858
,0,2406,-84.397221335,33.7709891787
,0,2407,-84.3939824076,33.7709951867
,0,2408,-84.3907434792,33.7710011097
,0,2409,-84.3875045499,33.7710069477
,0,2410,-84.3842656196,33.7710127007
,0,2411,-84.3810266885,33.7710183687
,0,2412,-84.3777877564,33.7710239516
,0,2413,-84.3745488235,33.7710294496
,0,2414,-84.3713098897,33.7710348626
,0,2415,-84.368070955,33.7710401906
,0,2416,-84.3648320195,33.7710454336
,0,2417,-84.3615930832,33.7710505916
,0,2418,-84.358354146,33.7710556646
,0,2419,-84.3551152081,33.7710606526
,0,2420,-84.3518762693,33.7710655556
,0,2421,-84.3486373298,33.7710703736
,0,2422,-84.3453983895,33.7710751066
,0,2423,-84.3421594485,33.7710797546
,0,2424,-84.3389205067,33.7710843176
,0,2425,-84.3356815642,33.7710887955
,0,2426,-84.332442621,33.7710931885
,0,2427,-84.3292036771,33.7710974965
,0,2428,-84.5138328821,33.7734212037
,0,2429,-84.5105938963,33.7734302725
,0,2430,-84.507354909,33.7734392562
,0,2431,-84.5041159203,33.773448155
,0,2432,-84.5008769302,33.7734569688
,0,2433,-84.4976379387,33.7734656975
,0,2434,-84.4943989457,33.7734743413
,0,2435,-84.4911599515,33.7734829
,0,2436,-84.4879209558,33.7734913738
,0,2437,-84.4846819588,33.7734997625
,0,2438,-84.4814429605,33.7735080663
,0,2439,-84.4782039608,33.773516285
,0,2440,-84.4749649599,33.7735244187
,0,2441,-84.4717259576,33.7735324675
,0,2442,-84.4684869541,33.7735404312
,0,2443,-84.4652479493,33.7735483099
,0,2444,-84.4620089433,33.7735561036
,0,2445,-84.458769936,33.7735638123
,0,2446,-84.4555309275,33.773571436
,0,2447,-84.4522919178,33.7735789747
,0,2448,-84.4490529069,33.7735864284
,0,2449,-84.4458138947,33.7735937971
,0,2450,-84.4425748815,33.7736010808
,0,2451,-84.439335867,33.7736082794
,0,2452,-84.4360968515,33.7736153931
,0,2453,-84.4328578348,33.7736224218
,0,2454,-84.429618817,33.7736293654
,0,2455,-84.426379798,33.7736362241
,0,2456,-84.423140778,33.7736429977
,0,2457,-84.4199017569,33.7736496864
,0,2458,-84.4166627348,33.77365629
,0,2459,-84.4134237116,33.7736628086
,0,2460,-84.4101846874,33.7736692423
,0,2461,-84.4069456621,33.7736755909
,0,2462,-84.4037066358,33.7736818545
,0,2463,-84.4004676086,33.7736880331
,0,2464,-84.3972285803,33.7736941267
,0,2465,-84.3939895511,33.7737001353
,0,2466,-84.390750521,33.7737060589
,0,2467,-84.3875114899,33.7737118974
,0,2468,-84.3842724579,33.773717651
,0,2469,-84.3810334249,33.7737233196
,0,2470,-84.3777943911,33.7737289031
,0,2471,-84.3745553564,33.7737344017
,0,2472,-84.3713163208,33.7737398152
,0,2473,-84.3680772843,33.7737451437
,0,2474,-84.3648382471,33.7737503873
,0,2475,-84.3615992089,33.7737555458
,0,2476,-84.35836017,33.7737606193
,0,2477,-84.3551211302,33.7737656078
,0,2478,-84.3518820897,33.7737705113
,0,2479,-84.3486430484,33.7737753298
,0,2480,-84.3454040063,33.7737800632
,0,2481,-84.3421649635,33.7737847117
,0,2482,-84.3389259199,33.7737892752
,0,2483,-84.3356868756,33.7737937536
,0,2484,-84.3324478306,33.7737981471
,0,2485,-84.329208785,33.7738024555
,0,2486,-84.5138437931,33.7761261227
,0,2487,-84.5106047055,33.7761351924
,0,2488,-84.5073656164,33.7761441771
,0,2489,-84.5041265259,33.7761530768
,0,2490,-84.500887434,33.7761618914
,0,2491,-84.4976483407,33.7761706211
,0,2492,-84.4944092459,33.7761792657
,0,2493,-84.4911701499,33.7761878253
,0,2494,-84.4879310524,33.7761962999
,0,2495,-84.4846919536,33.7762046895
,0,2496,-84.4814528535,33.7762129941
,0,2497,-84.4782137521,33.7762212137
,0,2498,-84.4749746493,33.7762293482
,0,2499,-84.4717355453,33.7762373978
,0,2500,-84.46849644,33.7762453623
,0,2501,-84.4652573334,33.7762532418
,0,2502,-84.4620182255,33.7762610363
,0,2503,-84.4587791165,33.7762687458
,0,2504,-84.4555400062,33.7762763703
,0,2505,-84.4523008946,33.7762839098
,0,2506,-84.4490617819,33.7762913642
,0,2507,-84.445822668,33.7762987337
,0,2508,-84.442583553,33.7763060181
,0,2509,-84.4393444367,33.7763132175
,0,2510,-84.4361053194,33.7763203319
,0,2511,-84.4328662009,33.7763273613
,0,2512,-84.4296270813,33.7763343056
,0,2513,-84.4263879605,33.776341165
,0,2514,-84.4231488387,33.7763479393
,0,2515,-84.4199097159,33.7763546286
,0,2516,-84.4166705919,33.7763612329
,0,2517,-84.4134314669,33.7763677522
,0,2518,-84.4101923409,33.7763741865
,0,2519,-84.4069532138,33.7763805358
,0,2520,-84.4037140858,33.7763868
,0,2521,-84.4004749567,33.7763929792
,0,2522,-84.3972358267,33.7763990734
,0,2523,-84.3939966957,33.7764050826
,0,2524,-84.3907575637,33.7764110068
,0,2525,-84.3875184308,33.776416846
,0,2526,-84.384279297,33.7764226002
,0,2527,-84.3810401623,33.7764282693
,0,2528,-84.3778010267,33.7764338534
,0,2529,-84.3745618901,33.7764393525
,0,2530,-84.3713227528,33.7764447666
,0,2531,-84.3680836145,33.7764500957
,0,2532,-84.3648444754,33.7764553397
,0,2533,-84.3616053355,33.7764604988
,0,2534,-84.3583661948,33.7764655728
,0,2535,-84.3551270532,33.7764705618
,0,2536,-84.3518879109,33.7764754658
,0,2537,-84.3486487678,33.7764802848
,0,2538,-84.3454096239,33.7764850187
,0,2539,-84.3421704793,33.7764896677
,0,2540,-84.3389313339,33.7764942316
,0,2541,-84.3356921878,33.7764987105
,0,2542,-84.332453041,33.7765031044
,0,2543,-84.3292138935,33.7765074133
,0,2544,-84.5138547055,33.7788310406
,0,2545,-84.5106155161,33.7788401112
,0,2546,-84.5073763252,33.7788490968
,0,2547,-84.5041371329,33.7788579974
,0,2548,-84.5008979392,33.7788668129
,0,2549,-84.497658744,33.7788755434
,0,2550,-84.4944195475,33.778884189
,0,2551,-84.4911803496,33.7788927494
,0,2552,-84.4879411504,33.7789012249
,0,2553,-84.4847019498,33.7789096154
,0,2554,-84.4814627479,33.7789179208
,0,2555,-84.4782235446,33.7789261412
,0,2556,-84.4749843401,33.7789342766
,0,2557,-84.4717451342,33.7789423269
,0,2558,-84.4685059271,33.7789502923
,0,2559,-84.4652667187,33.7789581726
,0,2560,-84.462027509,33.7789659679
,0,2561,-84.4587882982,33.7789736782
,0,2562,-84.455549086,33.7789813034
,0,2563,-84.4523098727,33.7789888436
,0,2564,-84.4490706582,33.7789962989
,0,2565,-84.4458314425,33.779003669
,0,2566,-84.4425922256,33.7790109542
,0,2567,-84.4393530076,33.7790181543
,0,2568,-84.4361137884,33.7790252695
,0,2569,-84.4328745681,33.7790322995
,0,2570,-84.4296353467,33.7790392446
,0,2571,-84.4263961241,33.7790461047
,0,2572,-84.4231569005,33.7790528797
,0,2573,-84.4199176758,33.7790595697
,0,2574,-84.4166784501,33.7790661747
,0,2575,-84.4134392233,33.7790726946
,0,2576,-84.4101999954,33.7790791295
,0,2577,-84.4069607666,33.7790854794
,0,2578,-84.4037215367,33.7790917443
,0,2579,-84.4004823058,33.7790979242
,0,2580,-84.397243074,33.779104019
,0,2581,-84.3940038412,33.7791100288
,0,2582,-84.3907646074,33.7791159536
,0,2583,-84.3875253727,33.7791217934
,0,2584,-84.3842861371,33.7791275481
,0,2585,-84.3810469005,33.7791332178
,0,2586,-84.3778076631,33.7791388025
,0,2587,-84.3745684248,33.7791443022
,0,2588,-84.3713291856,33.7791497168
,0,2589,-84.3680899455,33.7791550464
,0,2590,-84.3648507046,33.779160291
,0,2591,-84.3616114629,33.7791654506
,0,2592,-84.3583722203,33.7791705251
,0,2593,-84.355132977,33.7791755146
,0,2594,-84.3518937328,33.7791804191
,0,2595,-84.3486544879,33.7791852386
,0,2596,-84.3454152422,33.779189973
,0,2597,-84.3421759958,33.7791946224
,0,2598,-84.3389367486,33.7791991868
,0,2599,-84.3356975007,33.7792036662
,0,2600,-84.3324582521,33.7792080605
,0,2601,-84.3292190028,33.7792123698
,0,2602,-84.5106263281,33.7815450288
,0,2603,-84.5073870354,33.7815540153
,0,2604,-84.5041477413,33.7815629167
,0,2605,-84.5009084457,33.7815717332
,0,2606,-84.4976691488,33.7815804646
,0,2607,-84.4944298505,33.781589111
,0,2608,-84.4911905508,33.7815976724
,0,2609,-84.4879512497,33.7816061487
,0,2610,-84.4847119473,33.78161454
,0,2611,-84.4814726435,33.7816228463
,0,2612,-84.4782333385,33.7816310675
,0,2613,-84.4749940321,33.7816392037
,0,2614,-84.4717547244,33.7816472549
,0,2615,-84.4685154155,33.781655221
,0,2616,-84.4652761052,33.7816631022
,0,2617,-84.4620367938,33.7816708982
,0,2618,-84.4587974811,33.7816786093
,0,2619,-84.4555581671,33.7816862353
,0,2620,-84.452318852,33.7816937763
,0,2621,-84.4490795356,33.7817012323
,0,2622,-84.4458402181,33.7817086032
,0,2623,-84.4426008994,33.7817158891
,0,2624,-84.4393615796,33.78172309
,0,2625,-84.4361222586,33.7817302058
,0,2626,-84.4328829364,33.7817372366
,0,2627,-84.4296436132,33.7817441824
,0,2628,-84.4264042888,33.7817510432
,0,2629,-84.4231649634,33.7817578189
,0,2630,-84.4199256369,33.7817645095
,0,2631,-84.4166863093,33.7817711152
,0,2632,-84.4134469807,33.7817776358
,0,2633,-84.410207651,33.7817840714
,0,2634,-84.4069683203,33.7817904219
,0,2635,-84.4037289886,33.7817966875
,0,2636,-84.4004896559,33.7818028679
,0,2637,-84.3972503223,33.7818089634
,0,2638,-84.3940109876,33.7818149738
,0,2639,-84.390771652,33.7818208992
,0,2640,-84.3875323155,33.7818267396
,0,2641,-84.3842929781,33.7818324949
,0,2642,-84.3810536397,33.7818381652
,0,2643,-84.3778143004,33.7818437504
,0,2644,-84.3745749603,33.7818492506
,0,2645,-84.3713356192,33.7818546658
,0,2646,-84.3680962774,33.781859996
,0,2647,-84.3648569346,33.7818652411
,0,2648,-84.3616175911,33.7818704012
,0,2649,-84.3583782467,33.7818754763
,0,2650,-84.3551389015,33.7818804663
,0,2651,-84.3518995555,33.7818853713
,0,2652,-84.3486602088,33.7818901912
,0,2653,-84.5138765347,33.7842408727
,0,2654,-84.5106371416,33.7842499451
,0,2655,-84.5073977471,33.7842589326
,0,2656,-84.5041583511,33.7842678349
,0,2657,-84.5009189537,33.7842766523
,0,2658,-84.497679555,33.7842853846
,0,2659,-84.4944401548,33.7842940319
,0,2660,-84.4912007532,33.7843025941
,0,2661,-84.4879613503,33.7843110713
,0,2662,-84.4847219461,33.7843194634
,0,2663,-84.4814825405,33.7843277706
,0,2664,-84.4782431336,33.7843359926
,0,2665,-84.4750037254,33.7843441297
,0,2666,-84.4717643159,33.7843521817
,0,2667,-84.4685249051,33.7843601486
,0,2668,-84.4652854931,33.7843680305
,0,2669,-84.4620460798,33.7843758274
,0,2670,-84.4588066652,33.7843835393
,0,2671,-84.4555672494,33.7843911661
,0,2672,-84.4523278325,33.7843987078
,0,2673,-84.4490884143,33.7844061645
,0,2674,-84.4458489949,33.7844135362
,0,2675,-84.4426095744,33.7844208229
,0,2676,-84.4393701527,33.7844280245
,0,2677,-84.4361307299,33.784435141
,0,2678,-84.4328913059,33.7844421725
,0,2679,-84.4296518808,33.784449119
,0,2680,-84.4264124546,33.7844559805
,0,2681,-84.4231730273,33.7844627569
,0,2682,-84.419933599,33.7844694482
,0,2683,-84.4166941696,33.7844760545
,0,2684,-84.4134547391,33.7844825758
,0,2685,-84.4102153076,33.7844890121
,0,2686,-84.4069758751,33.7844953633
,0,2687,-84.4037364415,33.7845016294
,0,2688,-84.400497007,33.7845078105
,0,2689,-84.3972575715,33.7845139066
,0,2690,-84.394018135,33.7845199176
,0,2691,-84.3907786976,33.7845258436
,0,2692,-84.3875392592,33.7845316846
,0,2693,-84.3842998199,33.7845374405
,0,2694,-84.3810603797,33.7845431113
,0,2695,-84.3778209386,33.7845486971
,0,2696,-84.3745814966,33.7845541979
,0,2697,-84.3713420538,33.7845596137
,0,2698,-84.3681026101,33.7845649444
,0,2699,-84.3648631655,33.78457019
,0,2700,-84.3616237201,33.7845753506
,0,2701,-84.3583842739,33.7845804262
,0,2702,-84.3551448268,33.7845854167
,0,2703,-84.351905379,33.7845903222
,0,2704,-84.3486659304,33.7845951427
,0,2705,-84.5138874515,33.786945787
,0,2706,-84.5106479565,33.7869548603
,0,2707,-84.5074084601,33.7869638487
,0,2708,-84.5041689623,33.786972752
,0,2709,-84.5009294631,33.7869815702
,0,2710,-84.4976899625,33.7869903034
,0,2711,-84.4944504605,33.7869989515
,0,2712,-84.4912109571,33.7870075146
,0,2713,-84.4879714524,33.7870159927
,0,2714,-84.4847319463,33.7870243857
,0,2715,-84.4814924388,33.7870326936
,0,2716,-84.4782529301,33.7870409166
,0,2717,-84.47501342,33.7870490544
,0,2718,-84.4717739087,33.7870571072
,0,2719,-84.468534396,33.787065075
,0,2720,-84.4652948821,33.7870729577
,0,2721,-84.462055367,33.7870807554
,0,2722,-84.4588158506,33.787088468
,0,2723,-84.455576333,33.7870960956
,0,2724,-84.4523368141,33.7871036381
,0,2725,-84.4490972941,33.7871110956
,0,2726,-84.4458577729,33.787118468
,0,2727,-84.4426182505,33.7871257554
,0,2728,-84.439378727,33.7871329577
,0,2729,-84.4361392023,33.787140075
,0,2730,-84.4328996765,33.7871471073
,0,2731,-84.4296601495,33.7871540544
